Year,Year,Illegal Act,Flight Hours,Miles Flown,Departures,"Accidents, Major","Accidents, Serious","Accidents, Injury","Accidents, Damage","Accidents, All","Accidents, Fatal","Fatalities, Total","Fatalities, Aboard","Accidents per Million Hours Flown, Major","Accidents per Million Hours Flown, Serious","Accidents per Million Hours Flown, Injury","Accidents per Million Hours Flown, Damage","Accidents per 100,000 Flight Hours, All","Accidents per 100,000 Flight Hours, Fatal","Accidents per 1,000,000 Miles Flown, All","Accidents per 1,000,000 Miles Flown, Fatal","Accidents per 100,000 Departures, All","Accidents per 100,000 Departures, Fatal"
1983,1983,No,7298799,3069318000,5444374,4,2,9,8,23,4,15,14,0.5479999999999999,0.27399999999999997,1.2329999999999999,1.0959999999999999,0.315,0.055,0.0075,0.0013,0.42200000000000004,0.073
1984,1984,No,8165124,3428063000,5898852,2,2,6,6,16,1,4,4,0.245,0.245,0.735,0.735,0.196,0.012,0.0047,0.0003,0.271,0.017
1985,1985,No,8709894,3631017000,6306759,8,2,5,6,21,7,526,525,0.9179999999999999,0.23,0.574,0.6890000000000001,0.24100000000000002,0.08,0.0058,0.0019,0.33299999999999996,0.111
1986,1986,Yes,9976104,4017626000,7202027,4,0,14,6,24,3,8,7,0.401,0.0,1.403,0.601,0.231,0.02,0.0057,0.0005,0.319,0.028
1987,1987,Yes,10645192,4360521000,7601373,5,1,12,16,34,5,232,230,0.47,0.094,1.127,1.5030000000000001,0.31,0.038,0.0076,0.0009,0.434,0.053
1988,1988,Yes,11140548,4503426000,7716061,4,2,13,11,30,3,285,274,0.359,0.18,1.167,0.987,0.26,0.018,0.0064,0.0004,0.376,0.026
1989,1989,No,11274543,4605083000,7645494,8,4,6,10,28,11,278,276,0.71,0.355,0.532,0.887,0.248,0.098,0.0061,0.0024,0.366,0.144
1990,1990,No,12150116,4947832000,8092306,4,3,10,7,24,6,39,12,0.32899999999999996,0.247,0.823,0.5760000000000001,0.198,0.049,0.0049,0.0012,0.297,0.074
1991,1991,No,11780610,4824824000,7814875,5,2,10,9,26,4,62,49,0.424,0.17,0.8490000000000001,0.764,0.221,0.034,0.0054,0.0008,0.33299999999999996,0.051
1992,1992,No,12359715,5039435000,7880707,3,3,10,2,18,4,33,31,0.243,0.243,0.809,0.162,0.146,0.032,0.0036,0.0008,0.228,0.051
1993,1993,No,12706206,5249469000,8073173,1,2,12,8,23,1,1,0,0.079,0.157,0.9440000000000001,0.63,0.18100000000000002,0.008,0.0044,0.0002,0.285,0.012
1994,1994,Yes,13124315,5478118000,8238306,4,0,12,7,23,4,239,237,0.305,0.0,0.914,0.5329999999999999,0.168,0.03,0.004,0.0007,0.267,0.049
1995,1995,No,13505257,5654069000,8457465,3,2,14,17,36,3,168,162,0.222,0.14800000000000002,1.037,1.2590000000000001,0.267,0.022,0.0064,0.0005,0.426,0.035
1996,1996,No,13746112,5873108000,8228810,6,0,18,13,37,5,380,350,0.436,0.0,1.3090000000000002,0.946,0.26899999999999996,0.036,0.0063,0.0009,0.45,0.061
1997,1997,No,15838109,6696638000,10318383,2,4,24,19,49,4,8,6,0.126,0.253,1.515,1.2,0.309,0.025,0.0073,0.0006,0.475,0.039
1998,1998,No,16816555,6736543000,10979762,0,3,21,26,50,1,1,0,0.0,0.17800000000000002,1.249,1.546,0.297,0.006,0.0074,0.0001,0.455,0.009
1999,1999,No,17555208,7101314000,11308762,2,2,20,27,51,2,12,11,0.114,0.114,1.139,1.538,0.29100000000000004,0.011,0.0072,0.0003,0.451,0.018
2000,2000,No,18299257,7524027000,11468229,3,3,20,30,56,3,92,92,0.16399999999999998,0.16399999999999998,1.093,1.639,0.306,0.016,0.0074,0.0004,0.488,0.026
2001,2001,Yes,17814191,7294191000,10954832,5,1,19,21,46,6,531,525,0.281,0.055999999999999994,1.067,1.179,0.23600000000000002,0.011,0.0058,0.0003,0.38299999999999995,0.018
2002,2002,No,17290198,7192501000,10508473,1,1,14,25,41,0,0,0,0.057999999999999996,0.057999999999999996,0.81,1.446,0.237,,0.0057,,0.39,
2003,2003,No,17467700,7280383000,10433164,2,3,24,25,54,2,22,21,0.114,0.172,1.374,1.431,0.309,0.011,0.0074,0.0003,0.518,0.019
2004,2004,No,18882503,7930159000,11023128,4,0,15,11,30,2,14,14,0.212,0.0,0.794,0.583,0.159,0.011,0.0038,0.0003,0.272,0.018
2005,2005,No,19390029,8165643000,11130407,2,3,11,24,40,3,22,20,0.10300000000000001,0.155,0.5670000000000001,1.238,0.20600000000000002,0.015,0.0049,0.0004,0.359,0.027
2006,2006,No,19263209,8139357000,10820915,2,2,7,22,33,2,50,49,0.10400000000000001,0.10400000000000001,0.363,1.1420000000000001,0.171,0.01,0.0041,0.0002,0.305,0.018
2007,2007,No,19637322,8315905000,10928432,0,2,14,12,28,1,1,1,0.0,0.102,0.713,0.611,0.14300000000000002,0.005,0.0034,0.0001,0.256,0.009
2008,2008,No,19126766,8068288000,10448133,4,1,8,15,28,2,3,1,0.209,0.052000000000000005,0.418,0.784,0.146,0.01,0.0035,0.0002,0.268,0.019
2009,2009,No,17626832,7465598000,9705056,2,3,15,10,30,2,52,51,0.113,0.17,0.851,0.5670000000000001,0.17,0.011,0.004,0.0003,0.309,0.021
2010,2010,No,17750986,7598128000,9633846,1,0,15,14,30,1,2,2,0.055999999999999994,0.0,0.845,0.789,0.16899999999999998,0.006,0.0039,0.0001,0.311,0.01
2011,2011,No,17962965,7713557000,9583947,0,0,19,12,31,0,0,0,0.0,0.0,1.058,0.6679999999999999,0.17300000000000001,,0.004,,0.32299999999999995,
2012,2012,No,17722235,7659905000,9390678,0,0,16,11,27,0,0,0,0.0,0.0,0.903,0.621,0.152,,0.0035,,0.28800000000000003,
2013,2013,No,17692748,7659746500,9266013,2,0,9,12,23,2,9,9,0.113,0.0,0.509,0.6779999999999999,0.13,0.011,0.003,0.0003,0.248,0.022
2014,2014,No,17599000,7656814700,9008000,0,0,13,15,28,0,0,0,0.0,0.0,0.7390000000000001,0.852,0.159,,0.0037,,0.311,
